# t[days] Lbol[erg/s]
1.22449 8.79189e+41
1.42857 8.85097e+41
1.63265 8.85097e+41
1.83673 8.40368e+41
2.04082 7.96714e+41
2.24490 7.29321e+41
2.44898 6.79742e+41
2.65306 6.26909e+41
2.85714 5.64532e+41
3.06122 5.15831e+41
3.26531 4.66545e+41
3.46939 4.25872e+41
3.67347 3.93392e+41
3.87755 3.48577e+41
4.08163 3.23458e+41
4.28571 2.94161e+41
4.48980 2.67156e+41
4.69388 2.49743e+41
4.89796 2.26523e+41
5.10204 2.06865e+41
5.30612 1.91205e+41
5.51020 1.76611e+41
5.71429 1.64310e+41
5.91837 1.55423e+41
