# t[days] u g r i z y J H K
1.22449 -13.207 -13.340 -13.661 -13.944 -13.958 -13.885 -13.738 -13.584 -13.504 
1.42857 -13.207 -13.340 -13.661 -13.944 -13.958 -13.885 -13.892 -13.791 -13.601 
1.63265 -13.087 -13.259 -13.607 -13.875 -13.958 -13.963 -13.984 -13.842 -13.637 
1.83673 -12.794 -13.136 -13.535 -13.850 -13.984 -13.963 -13.989 -13.874 -13.709 
2.04082 -12.609 -13.046 -13.411 -13.764 -13.984 -13.965 -13.992 -13.917 -13.709 
2.24490 -12.473 -12.933 -13.306 -13.699 -13.962 -13.965 -13.992 -13.937 -13.709 
2.44898 -12.288 -12.792 -13.216 -13.686 -13.932 -13.965 -14.029 -13.982 -13.874 
2.65306 -12.115 -12.655 -13.154 -13.686 -13.932 -13.986 -14.043 -14.036 -13.900 
2.85714 -11.915 -12.518 -12.974 -13.589 -13.914 -13.986 -14.175 -14.091 -14.045 
3.06122 -11.719 -12.420 -12.960 -13.552 -13.859 -13.986 -14.175 -14.096 -14.067 
3.26531 -11.533 -12.274 -12.857 -13.507 -13.828 -13.941 -14.140 -14.214 -14.045 
3.46939 -11.327 -12.130 -12.766 -13.371 -13.802 -13.940 -14.140 -14.222 -14.067 
3.67347 -11.109 -11.961 -12.643 -13.277 -13.801 -13.879 -14.140 -14.256 -14.149 
3.87755 -10.903 -11.785 -12.532 -13.260 -13.718 -13.844 -14.057 -14.271 -14.149 
4.08163 -10.693 -11.625 -12.368 -13.224 -13.683 -13.879 -14.057 -14.266 -14.279 
4.28571 -10.481 -11.463 -12.311 -13.175 -13.674 -13.813 -14.044 -14.271 -14.279 
4.48980 -10.271 -11.330 -12.206 -13.081 -13.566 -13.806 -14.101 -14.310 -14.289 
4.69388 -10.065 -11.130 -12.104 -12.995 -13.551 -13.746 -14.036 -14.310 -14.290 
4.89796 -9.830 -10.978 -11.943 -12.888 -13.487 -13.666 -14.065 -14.294 -14.342 
5.10204 -9.628 -10.839 -11.871 -12.836 -13.412 -13.582 -14.024 -14.276 -14.342 
5.30612 -9.403 -10.656 -11.710 -12.769 -13.302 -13.550 -14.001 -14.276 -14.351 
5.51020 -9.177 -10.502 -11.613 -12.682 -13.287 -13.519 -13.986 -14.276 -14.321 
5.71429 -8.951 -10.372 -11.506 -12.605 -13.212 -13.518 -13.986 -14.244 -14.351 
5.91837 -8.734 -10.184 -11.371 -12.482 -13.165 -13.450 -13.871 -14.234 -14.321 
