# t[days] Lbol[erg/s]
1.22449 2.37001e+41
1.42857 2.37001e+41
1.63265 2.29564e+41
1.83673 2.27612e+41
2.04082 2.18193e+41
2.24490 2.14846e+41
2.44898 2.05526e+41
2.65306 1.96295e+41
2.85714 1.86490e+41
3.06122 1.75014e+41
3.26531 1.65902e+41
3.46939 1.59542e+41
3.67347 1.50495e+41
3.87755 1.41589e+41
4.08163 1.31719e+41
4.28571 1.27348e+41
4.48980 1.19298e+41
4.69388 1.10848e+41
4.89796 1.06808e+41
5.10204 9.89252e+40
5.30612 9.21946e+40
5.51020 8.69708e+40
5.71429 8.18648e+40
5.91837 7.64032e+40
