# t[days] Lbol[erg/s]
1.22449 5.61704e+40
1.42857 5.61704e+40
1.63265 5.36081e+40
1.83673 5.07904e+40
2.04082 4.71063e+40
2.24490 4.36459e+40
2.44898 4.03342e+40
2.65306 3.68231e+40
2.85714 3.41912e+40
3.06122 3.16119e+40
3.26531 2.96299e+40
3.46939 2.75343e+40
3.67347 2.56456e+40
3.87755 2.37376e+40
4.08163 2.24664e+40
4.28571 2.09266e+40
4.48980 1.97821e+40
4.69388 1.83835e+40
4.89796 1.75069e+40
5.10204 1.65772e+40
5.30612 1.56086e+40
5.51020 1.45289e+40
5.71429 1.36900e+40
5.91837 1.30084e+40
