# t[days] Lbol[erg/s]
1.22449 2.13940e+41
1.42857 2.13940e+41
1.63265 1.81680e+41
1.83673 1.54616e+41
2.04082 1.33584e+41
2.24490 1.14288e+41
2.44898 1.02044e+41
2.65306 9.01643e+40
2.85714 7.99192e+40
3.06122 7.20200e+40
3.26531 6.41023e+40
3.46939 5.79262e+40
3.67347 5.29909e+40
3.87755 4.86846e+40
4.08163 4.52816e+40
4.28571 4.11396e+40
4.48980 3.79608e+40
4.69388 3.50903e+40
4.89796 3.25930e+40
5.10204 3.00429e+40
5.30612 2.83384e+40
5.51020 2.54270e+40
5.71429 2.41823e+40
5.91837 2.26660e+40
