# t[days] u g r i z y J H K
1.22449 -12.739 -13.786 -14.773 -15.369 -15.617 -15.732 -15.637 -15.431 -15.112 
1.42857 -12.739 -13.786 -14.773 -15.393 -15.649 -15.739 -15.705 -15.491 -15.270 
1.63265 -12.457 -13.617 -14.713 -15.369 -15.617 -15.739 -15.705 -15.519 -15.270 
1.83673 -12.110 -13.504 -14.631 -15.339 -15.644 -15.739 -15.742 -15.562 -15.384 
2.04082 -11.866 -13.301 -14.613 -15.317 -15.644 -15.828 -15.786 -15.656 -15.549 
2.24490 -11.608 -13.211 -14.496 -15.298 -15.648 -15.828 -15.850 -15.713 -15.572 
2.44898 -11.312 -13.042 -14.399 -15.233 -15.648 -15.797 -15.902 -15.807 -15.692 
2.65306 -11.076 -12.896 -14.332 -15.196 -15.628 -15.787 -15.907 -15.856 -15.697 
2.85714 -10.809 -12.759 -14.215 -15.186 -15.598 -15.787 -15.955 -15.886 -15.791 
3.06122 -10.578 -12.614 -14.175 -15.093 -15.588 -15.763 -15.955 -15.915 -15.842 
3.26531 -10.337 -12.416 -14.051 -15.081 -15.544 -15.763 -15.951 -15.929 -15.858 
3.46939 -9.940 -12.216 -13.949 -14.990 -15.503 -15.694 -15.928 -15.998 -15.874 
3.67347 -9.767 -12.149 -13.839 -14.903 -15.460 -15.687 -15.951 -15.998 -15.939 
3.87755 -9.484 -11.952 -13.722 -14.831 -15.365 -15.640 -15.928 -15.999 -15.939 
4.08163 -9.254 -11.782 -13.603 -14.745 -15.361 -15.638 -15.872 -15.976 -15.956 
4.28571 -9.038 -11.597 -13.502 -14.664 -15.287 -15.572 -15.852 -15.976 -15.952 
4.48980 -8.629 -11.410 -13.333 -14.554 -15.195 -15.488 -15.852 -15.965 -15.956 
4.69388 -8.332 -11.282 -13.243 -14.449 -15.127 -15.422 -15.832 -15.965 -15.952 
4.89796 -8.189 -11.096 -13.128 -14.400 -15.060 -15.391 -15.768 -15.947 -15.937 
5.10204 -7.762 -10.907 -12.987 -14.248 -14.996 -15.281 -15.741 -15.945 -15.932 
5.30612 -7.610 -10.796 -12.869 -14.166 -14.867 -15.239 -15.722 -15.883 -15.918 
5.51020 -7.378 -10.617 -12.671 -14.045 -14.772 -15.168 -15.633 -15.859 -15.932 
5.71429 -7.040 -10.361 -12.543 -13.951 -14.733 -15.094 -15.569 -15.854 -15.893 
5.91837 -6.869 -10.187 -12.449 -13.811 -14.608 -15.005 -15.520 -15.813 -15.842 
