# t[days] Lbol[erg/s]
1.22449 2.49045e+41
1.42857 2.49045e+41
1.63265 2.48008e+41
1.83673 2.44773e+41
2.04082 2.33448e+41
2.24490 2.30414e+41
2.44898 2.20877e+41
2.65306 2.14587e+41
2.85714 2.07844e+41
3.06122 1.98134e+41
3.26531 1.87882e+41
3.46939 1.80599e+41
3.67347 1.68616e+41
3.87755 1.62696e+41
4.08163 1.51188e+41
4.28571 1.42976e+41
4.48980 1.36964e+41
4.69388 1.28766e+41
4.89796 1.24122e+41
5.10204 1.15163e+41
5.30612 1.08291e+41
5.51020 1.03687e+41
5.71429 9.60670e+40
5.91837 8.96574e+40
