# t[days] Lbol[erg/s]
1.22449 2.91731e+41
1.42857 2.91731e+41
1.63265 2.66033e+41
1.83673 2.37092e+41
2.04082 2.05367e+41
2.24490 1.80134e+41
2.44898 1.57808e+41
2.65306 1.37410e+41
2.85714 1.21163e+41
3.06122 1.09100e+41
3.26531 9.45040e+40
3.46939 8.42448e+40
3.67347 7.67870e+40
3.87755 7.02726e+40
4.08163 6.18047e+40
4.28571 5.64386e+40
4.48980 5.17741e+40
4.69388 4.76162e+40
4.89796 4.34203e+40
5.10204 4.03169e+40
5.30612 3.75458e+40
5.51020 3.52217e+40
5.71429 3.10930e+40
5.91837 2.89249e+40
