# t[days] Lbol[erg/s]
1.22449 1.48942e+41
1.42857 1.48942e+41
1.63265 1.46582e+41
1.83673 1.43414e+41
2.04082 1.43414e+41
2.24490 1.42297e+41
2.44898 1.42297e+41
2.65306 1.41640e+41
2.85714 1.39205e+41
3.06122 1.35130e+41
3.26531 1.34295e+41
3.46939 1.29656e+41
3.67347 1.25397e+41
3.87755 1.20914e+41
4.08163 1.17541e+41
4.28571 1.12395e+41
4.48980 1.07651e+41
4.69388 1.02040e+41
4.89796 9.92990e+40
5.10204 9.59048e+40
5.30612 9.19912e+40
5.51020 8.56410e+40
5.71429 8.28761e+40
5.91837 8.00386e+40
