# t[days] Lbol[erg/s]
1.22449 1.58084e+40
1.42857 1.58084e+40
1.63265 1.30132e+40
1.83673 1.12749e+40
2.04082 9.68631e+39
2.24490 8.64691e+39
2.44898 7.74204e+39
2.65306 6.98991e+39
2.85714 6.36358e+39
3.06122 5.79067e+39
3.26531 5.26360e+39
3.46939 4.83974e+39
3.67347 4.43213e+39
3.87755 4.15409e+39
4.08163 3.78715e+39
4.28571 3.54606e+39
4.48980 3.26549e+39
4.69388 3.02913e+39
4.89796 2.84096e+39
5.10204 2.63596e+39
5.30612 2.47342e+39
5.51020 2.28524e+39
5.71429 2.14259e+39
5.91837 1.99583e+39
