# t[days] Lbol[erg/s]
1.22449 2.89905e+41
1.42857 2.89905e+41
1.63265 2.90789e+41
1.83673 3.01614e+41
2.04082 3.01658e+41
2.24490 3.12366e+41
2.44898 3.13514e+41
2.65306 3.13514e+41
2.85714 3.13450e+41
3.06122 3.12319e+41
3.26531 3.08245e+41
3.46939 3.01705e+41
3.67347 2.91529e+41
3.87755 2.83204e+41
4.08163 2.76622e+41
4.28571 2.68627e+41
4.48980 2.55161e+41
4.69388 2.45482e+41
4.89796 2.36639e+41
5.10204 2.27307e+41
5.30612 2.14872e+41
5.51020 2.05134e+41
5.71429 1.97158e+41
5.91837 1.84009e+41
