# t[days] Lbol[erg/s]
1.22449 4.44255e+41
1.42857 4.44255e+41
1.63265 4.18398e+41
1.83673 3.86763e+41
2.04082 3.49535e+41
2.24490 3.15887e+41
2.44898 2.83639e+41
2.65306 2.58892e+41
2.85714 2.32270e+41
3.06122 2.10564e+41
3.26531 1.89675e+41
3.46939 1.72130e+41
3.67347 1.57917e+41
3.87755 1.44082e+41
4.08163 1.31592e+41
4.28571 1.20715e+41
4.48980 1.11336e+41
4.69388 1.03038e+41
4.89796 9.48754e+40
5.10204 8.65188e+40
5.30612 8.12176e+40
5.51020 7.46404e+40
5.71429 6.98241e+40
5.91837 6.55544e+40
