# t[days] Lbol[erg/s]
1.22449 8.46992e+41
1.42857 8.72877e+41
1.63265 8.72877e+41
1.83673 8.66537e+41
2.04082 8.34877e+41
2.24490 8.04483e+41
2.44898 7.66362e+41
2.65306 7.22030e+41
2.85714 6.74459e+41
3.06122 6.29919e+41
3.26531 5.82923e+41
3.46939 5.37208e+41
3.67347 5.01145e+41
3.87755 4.63801e+41
4.08163 4.25045e+41
4.28571 3.95767e+41
4.48980 3.67856e+41
4.69388 3.36530e+41
4.89796 3.14414e+41
5.10204 2.88067e+41
5.30612 2.65824e+41
5.51020 2.49656e+41
5.71429 2.30788e+41
5.91837 2.13818e+41
