# t[days] Lbol[erg/s]
1.22449 2.38088e+41
1.42857 2.38088e+41
1.63265 2.38088e+41
1.83673 2.41910e+41
2.04082 2.41998e+41
2.24490 2.47951e+41
2.44898 2.50014e+41
2.65306 2.47951e+41
2.85714 2.46719e+41
3.06122 2.45601e+41
3.26531 2.41942e+41
3.46939 2.37584e+41
3.67347 2.30152e+41
3.87755 2.21688e+41
4.08163 2.16886e+41
4.28571 2.10596e+41
4.48980 2.00033e+41
4.69388 1.91121e+41
4.89796 1.85030e+41
5.10204 1.78216e+41
5.30612 1.69353e+41
5.51020 1.61506e+41
5.71429 1.54101e+41
5.91837 1.46187e+41
