# t[days] Lbol[erg/s]
1.22449 1.84239e+41
1.42857 1.84239e+41
1.63265 1.78120e+41
1.83673 1.75276e+41
2.04082 1.66091e+41
2.24490 1.57806e+41
2.44898 1.45218e+41
2.65306 1.43872e+41
2.85714 1.41710e+41
3.06122 1.40845e+41
3.26531 1.38461e+41
3.46939 1.38461e+41
3.67347 1.35039e+41
3.87755 1.33583e+41
4.08163 1.32606e+41
4.28571 1.32606e+41
4.48980 1.30945e+41
4.69388 1.30298e+41
4.89796 1.29919e+41
5.10204 1.28230e+41
5.30612 1.28088e+41
5.51020 1.26713e+41
5.71429 1.25689e+41
5.91837 1.25689e+41
