# t[days] u g r i z y J H K
1.22449 -10.428 -12.150 -13.112 -13.655 -13.766 -13.889 -14.138 -14.205 -14.178 
1.42857 -10.428 -12.150 -13.112 -13.655 -13.766 -13.889 -14.138 -14.205 -14.178 
1.63265 -9.949 -11.826 -12.834 -13.385 -13.658 -13.723 -14.114 -14.144 -14.200 
1.83673 -9.383 -11.491 -12.560 -13.151 -13.567 -13.694 -14.027 -14.112 -14.146 
2.04082 -8.776 -11.075 -12.289 -12.989 -13.346 -13.529 -13.868 -14.093 -14.133 
2.24490 -8.069 -10.731 -12.163 -12.873 -13.191 -13.462 -13.794 -14.091 -14.111 
2.44898 -7.794 -10.394 -11.886 -12.700 -13.047 -13.302 -13.720 -13.964 -14.073 
2.65306 -7.111 -10.026 -11.558 -12.520 -12.878 -13.165 -13.587 -13.947 -14.047 
2.85714 -6.389 -9.483 -11.318 -12.217 -12.813 -13.020 -13.449 -13.861 -14.047 
3.06122 -5.461 -9.236 -11.119 -12.017 -12.556 -12.923 -13.410 -13.771 -13.939 
3.26531 -5.027 -8.905 -10.773 -11.894 -12.423 -12.731 -13.338 -13.711 -13.912 
3.46939 -5.027 -8.607 -10.509 -11.611 -12.228 -12.525 -13.209 -13.694 -13.811 
3.67347 -4.441 -8.378 -10.326 -11.413 -12.006 -12.452 -13.088 -13.595 -13.808 
3.87755 -3.250 -7.794 -9.969 -11.243 -11.841 -12.337 -12.974 -13.509 -13.761 
4.08163 -2.778 -7.396 -9.759 -11.077 -11.678 -12.107 -12.900 -13.425 -13.634 
4.28571 -2.664 -7.043 -9.470 -10.902 -11.527 -11.998 -12.814 -13.367 -13.584 
4.48980 -2.513 -6.643 -9.215 -10.523 -11.378 -11.803 -12.640 -13.205 -13.558 
4.69388 -2.209 -6.372 -8.968 -10.392 -11.112 -11.629 -12.510 -13.165 -13.458 
4.89796 -0.715 -5.678 -8.520 -10.085 -10.892 -11.514 -12.388 -13.032 -13.351 
5.10204 -0.648 -5.616 -8.185 -9.881 -10.724 -11.200 -12.253 -12.931 -13.301 
5.30612 -0.129 -5.499 -7.935 -9.635 -10.609 -11.126 -12.175 -12.919 -13.277 
5.51020 0.822 -4.615 -7.797 -9.455 -10.373 -10.990 -11.948 -12.828 -13.213 
5.71429 1.489 -4.267 -7.261 -9.151 -10.370 -10.893 -11.808 -12.689 -13.147 
5.91837 1.489 -3.986 -6.994 -9.051 -9.922 -10.679 -11.697 -12.522 -13.051 
