# t[days] Lbol[erg/s]
1.22449 1.43556e+40
1.42857 1.43556e+40
1.63265 1.20748e+40
1.83673 1.01235e+40
2.04082 8.83222e+39
2.24490 7.82702e+39
2.44898 7.07677e+39
2.65306 6.15260e+39
2.85714 5.51117e+39
3.06122 4.97521e+39
3.26531 4.47598e+39
3.46939 4.13185e+39
3.67347 3.64693e+39
3.87755 3.42616e+39
4.08163 2.95872e+39
4.28571 2.83025e+39
4.48980 2.61089e+39
4.69388 2.28315e+39
4.89796 2.24429e+39
5.10204 2.02182e+39
5.30612 1.75033e+39
5.51020 1.73742e+39
5.71429 1.54901e+39
5.91837 1.35907e+39
