# t[days] Lbol[erg/s]
1.22449 1.77549e+41
1.42857 1.77549e+41
1.63265 1.48526e+41
1.83673 1.26648e+41
2.04082 1.09536e+41
2.24490 9.42833e+40
2.44898 8.41975e+40
2.65306 7.50967e+40
2.85714 6.73149e+40
3.06122 6.08036e+40
3.26531 5.43322e+40
3.46939 4.93515e+40
3.67347 4.54930e+40
3.87755 4.18251e+40
4.08163 3.79763e+40
4.28571 3.46728e+40
4.48980 3.28761e+40
4.69388 2.97651e+40
4.89796 2.73242e+40
5.10204 2.55384e+40
5.30612 2.34539e+40
5.51020 2.17421e+40
5.71429 2.02381e+40
5.91837 1.87312e+40
