# t[days] Lbol[erg/s]
1.22449 1.54922e+41
1.42857 1.54922e+41
1.63265 1.32068e+41
1.83673 1.12605e+41
2.04082 9.82369e+40
2.24490 8.64550e+40
2.44898 7.70286e+40
2.65306 6.92659e+40
2.85714 6.23942e+40
3.06122 5.62202e+40
3.26531 5.05504e+40
3.46939 4.63260e+40
3.67347 4.26873e+40
3.87755 3.89352e+40
4.08163 3.55717e+40
4.28571 3.28044e+40
4.48980 3.08575e+40
4.69388 2.82359e+40
4.89796 2.58714e+40
5.10204 2.36502e+40
5.30612 2.21884e+40
5.51020 2.03228e+40
5.71429 1.92444e+40
5.91837 1.75132e+40
