# t[days] Lbol[erg/s]
1.22449 1.55441e+41
1.42857 1.59226e+41
1.63265 1.59226e+41
1.83673 1.64941e+41
2.04082 1.66946e+41
2.24490 1.71488e+41
2.44898 1.76465e+41
2.65306 1.82689e+41
2.85714 1.87536e+41
3.06122 1.93465e+41
3.26531 1.96678e+41
3.46939 1.98232e+41
3.67347 1.99548e+41
3.87755 1.99712e+41
4.08163 1.99548e+41
4.28571 1.95219e+41
4.48980 1.92422e+41
4.69388 1.89316e+41
4.89796 1.88418e+41
5.10204 1.81766e+41
5.30612 1.75677e+41
5.51020 1.72935e+41
5.71429 1.67942e+41
5.91837 1.63137e+41
