# t[days] Lbol[erg/s]
1.22449 1.70741e+40
1.42857 1.70741e+40
1.63265 1.39607e+40
1.83673 1.19482e+40
2.04082 1.02677e+40
2.24490 9.09964e+39
2.44898 8.09738e+39
2.65306 7.29868e+39
2.85714 6.62775e+39
3.06122 5.96854e+39
3.26531 5.46721e+39
3.46939 5.01092e+39
3.67347 4.55296e+39
3.87755 4.28225e+39
4.08163 3.89830e+39
4.28571 3.65207e+39
4.48980 3.32184e+39
4.69388 3.12458e+39
4.89796 2.90224e+39
5.10204 2.70275e+39
5.30612 2.53427e+39
5.51020 2.33309e+39
5.71429 2.18844e+39
5.91837 2.04341e+39
