# t[days] Lbol[erg/s]
1.22449 8.09733e+40
1.42857 8.41669e+40
1.63265 9.02146e+40
1.83673 9.28733e+40
2.04082 9.28733e+40
2.24490 9.17133e+40
2.44898 8.90939e+40
2.65306 8.71043e+40
2.85714 8.23790e+40
3.06122 7.72045e+40
3.26531 7.30960e+40
3.46939 6.87416e+40
3.67347 6.40194e+40
3.87755 5.97479e+40
4.08163 5.48629e+40
4.28571 5.10554e+40
4.48980 4.71173e+40
4.69388 4.36687e+40
4.89796 4.05642e+40
5.10204 3.74682e+40
5.30612 3.43750e+40
5.51020 3.21659e+40
5.71429 2.99838e+40
5.91837 2.78131e+40
