# t[days] Lbol[erg/s]
1.22449 4.19238e+40
1.42857 4.19238e+40
1.63265 4.05388e+40
1.83673 3.80258e+40
2.04082 3.56126e+40
2.24490 3.31716e+40
2.44898 3.06922e+40
2.65306 2.85232e+40
2.85714 2.63855e+40
3.06122 2.47694e+40
3.26531 2.32114e+40
3.46939 2.15866e+40
3.67347 2.04425e+40
3.87755 1.89908e+40
4.08163 1.80132e+40
4.28571 1.68013e+40
4.48980 1.61419e+40
4.69388 1.49656e+40
4.89796 1.43713e+40
5.10204 1.36048e+40
5.30612 1.28004e+40
5.51020 1.20273e+40
5.71429 1.13872e+40
5.91837 1.08543e+40
