# t[days] Lbol[erg/s]
1.22449 8.07637e+40
1.42857 8.07637e+40
1.63265 7.64367e+40
1.83673 7.22612e+40
2.04082 7.01090e+40
2.24490 6.87587e+40
2.44898 6.79091e+40
2.65306 6.58726e+40
2.85714 6.58726e+40
3.06122 6.53482e+40
3.26531 6.49756e+40
3.46939 6.24216e+40
3.67347 6.15020e+40
3.87755 6.12885e+40
4.08163 5.98125e+40
4.28571 5.88427e+40
4.48980 5.64226e+40
4.69388 5.62170e+40
4.89796 5.49251e+40
5.10204 5.32663e+40
5.30612 5.18508e+40
5.51020 5.09467e+40
5.71429 4.85504e+40
5.91837 4.66713e+40
