# t[days] Lbol[erg/s]
1.22449 1.23845e+40
1.42857 1.23845e+40
1.63265 1.06134e+40
1.83673 9.30008e+39
2.04082 8.16235e+39
2.24490 7.23604e+39
2.44898 6.37552e+39
2.65306 5.73886e+39
2.85714 5.14617e+39
3.06122 4.67048e+39
3.26531 4.14613e+39
3.46939 3.78539e+39
3.67347 3.42673e+39
3.87755 3.12401e+39
4.08163 2.82185e+39
4.28571 2.60560e+39
4.48980 2.32532e+39
4.69388 2.12087e+39
4.89796 1.97369e+39
5.10204 1.80031e+39
5.30612 1.67064e+39
5.51020 1.51136e+39
5.71429 1.36391e+39
5.91837 1.27249e+39
