# t[days] u g r i z y J H K
1.22449 -9.038 -11.242 -12.632 -13.404 -13.688 -13.752 -13.744 -13.615 -13.553 
1.42857 -9.038 -11.242 -12.632 -13.404 -13.688 -13.752 -13.794 -13.795 -13.679 
1.63265 -8.545 -10.995 -12.440 -13.294 -13.632 -13.687 -13.794 -13.795 -13.691 
1.83673 -7.868 -10.694 -12.208 -13.142 -13.495 -13.627 -13.769 -13.819 -13.691 
2.04082 -7.534 -10.292 -11.986 -12.935 -13.341 -13.537 -13.705 -13.789 -13.741 
2.24490 -7.044 -9.916 -11.713 -12.743 -13.180 -13.368 -13.637 -13.764 -13.741 
2.44898 -6.154 -9.633 -11.437 -12.560 -13.066 -13.219 -13.552 -13.712 -13.737 
2.65306 -5.634 -9.182 -11.173 -12.284 -12.823 -13.082 -13.469 -13.686 -13.677 
2.85714 -5.095 -8.992 -10.932 -12.082 -12.669 -12.937 -13.344 -13.613 -13.648 
3.06122 -4.768 -8.494 -10.668 -11.863 -12.501 -12.801 -13.254 -13.569 -13.615 
3.26531 -4.169 -8.176 -10.334 -11.673 -12.337 -12.673 -13.207 -13.506 -13.530 
3.46939 -4.119 -7.672 -10.066 -11.477 -12.155 -12.504 -13.029 -13.385 -13.530 
3.67347 -2.745 -7.666 -9.830 -11.193 -11.952 -12.296 -12.932 -13.343 -13.530 
3.87755 -2.730 -7.093 -9.524 -11.004 -11.740 -12.179 -12.827 -13.250 -13.427 
4.08163 -2.196 -6.827 -9.237 -10.798 -11.569 -12.005 -12.707 -13.229 -13.399 
4.28571 -1.279 -6.303 -9.051 -10.592 -11.346 -11.804 -12.556 -13.090 -13.361 
4.48980 0.150 -6.155 -8.696 -10.329 -11.189 -11.648 -12.473 -13.060 -13.317 
4.69388 1.003 -5.867 -8.454 -10.096 -10.990 -11.523 -12.366 -12.939 -13.249 
4.89796 1.857 -5.179 -8.179 -9.875 -10.848 -11.307 -12.217 -12.880 -13.203 
5.10204 2.711 -4.616 -7.710 -9.694 -10.621 -11.145 -12.098 -12.829 -13.157 
5.30612 3.565 -4.207 -7.683 -9.373 -10.345 -10.932 -11.998 -12.751 -13.117 
5.51020 4.418 -4.190 -7.302 -9.194 -10.207 -10.807 -11.852 -12.629 -13.069 
5.71429 5.272 -3.513 -6.983 -8.915 -9.965 -10.616 -11.682 -12.520 -13.020 
5.91837 5.272 -3.350 -6.657 -8.650 -9.795 -10.408 -11.551 -12.483 -12.914 
