# t[days] Lbol[erg/s]
1.22449 3.40645e+40
1.42857 3.40645e+40
1.63265 3.14436e+40
1.83673 2.88329e+40
2.04082 2.49751e+40
2.24490 2.47461e+40
2.44898 2.14974e+40
2.65306 2.14470e+40
2.85714 1.91847e+40
3.06122 1.77233e+40
3.26531 1.69158e+40
3.46939 1.55398e+40
3.67347 1.47563e+40
3.87755 1.40745e+40
4.08163 1.30394e+40
4.28571 1.18058e+40
4.48980 1.07179e+40
4.69388 1.02557e+40
4.89796 9.70736e+39
5.10204 8.76785e+39
5.30612 8.36243e+39
5.51020 8.21470e+39
5.71429 7.03814e+39
5.91837 6.80131e+39
