# t[days] u g r i z y J H K
1.22449 -12.504 -12.879 -13.454 -14.029 -14.289 -14.236 -14.159 -14.085 -13.670 
1.42857 -12.629 -12.879 -13.454 -14.029 -14.321 -14.243 -14.216 -14.085 -13.736 
1.63265 -12.629 -12.778 -13.391 -13.951 -14.289 -14.243 -14.159 -14.104 -13.797 
1.83673 -12.309 -12.649 -13.261 -13.840 -14.236 -14.243 -14.216 -14.100 -13.797 
2.04082 -12.090 -12.584 -13.215 -13.834 -14.180 -14.214 -14.150 -14.100 -13.797 
2.24490 -11.992 -12.472 -13.134 -13.714 -14.051 -14.156 -14.174 -14.078 -13.889 
2.44898 -11.859 -12.354 -12.952 -13.651 -14.051 -14.156 -14.174 -14.078 -13.917 
2.65306 -11.692 -12.280 -12.937 -13.635 -14.040 -14.106 -14.174 -14.114 -14.081 
2.85714 -11.517 -12.139 -12.809 -13.552 -14.040 -14.106 -14.153 -14.150 -14.081 
3.06122 -11.353 -12.043 -12.755 -13.530 -13.994 -14.106 -14.153 -14.185 -14.084 
3.26531 -11.172 -11.922 -12.682 -13.455 -13.927 -14.043 -14.217 -14.280 -14.143 
3.46939 -10.992 -11.766 -12.578 -13.421 -13.907 -14.114 -14.243 -14.280 -14.160 
3.67347 -10.811 -11.630 -12.503 -13.338 -13.915 -14.110 -14.267 -14.304 -14.258 
3.87755 -10.616 -11.522 -12.423 -13.334 -13.882 -14.114 -14.283 -14.373 -14.296 
4.08163 -10.419 -11.383 -12.357 -13.318 -13.882 -14.110 -14.290 -14.414 -14.304 
4.28571 -10.224 -11.236 -12.261 -13.222 -13.851 -14.057 -14.300 -14.414 -14.362 
4.48980 -10.025 -11.101 -12.174 -13.184 -13.795 -14.054 -14.300 -14.409 -14.362 
4.69388 -9.834 -10.945 -12.015 -13.089 -13.778 -14.038 -14.305 -14.409 -14.422 
4.89796 -9.627 -10.797 -11.996 -13.082 -13.778 -13.977 -14.273 -14.413 -14.370 
5.10204 -9.424 -10.706 -11.950 -13.021 -13.764 -13.970 -14.273 -14.422 -14.391 
5.30612 -9.223 -10.557 -11.814 -12.954 -13.677 -13.968 -14.235 -14.422 -14.391 
5.51020 -9.028 -10.372 -11.753 -12.903 -13.623 -13.911 -14.229 -14.422 -14.438 
5.71429 -8.809 -10.272 -11.680 -12.884 -13.607 -13.869 -14.220 -14.407 -14.476 
5.91837 -8.611 -10.093 -11.587 -12.804 -13.509 -13.807 -14.215 -14.407 -14.476 
