# t[days] u g r i z y J H K
1.22449 -11.969 -13.831 -15.024 -15.667 -15.967 -16.050 -15.932 -15.654 -15.342 
1.42857 -11.969 -13.831 -15.024 -15.674 -16.028 -16.149 -16.028 -15.803 -15.525 
1.63265 -11.637 -13.741 -14.983 -15.674 -16.103 -16.223 -16.143 -15.964 -15.670 
1.83673 -11.441 -13.636 -14.899 -15.667 -16.103 -16.247 -16.223 -15.980 -15.730 
2.04082 -11.051 -13.450 -14.811 -15.639 -16.083 -16.251 -16.244 -16.114 -15.900 
2.24490 -10.857 -13.316 -14.714 -15.580 -16.048 -16.251 -16.264 -16.148 -15.945 
2.44898 -10.538 -13.136 -14.645 -15.511 -16.013 -16.181 -16.287 -16.198 -16.000 
2.65306 -10.197 -12.997 -14.533 -15.414 -15.936 -16.176 -16.287 -16.198 -16.001 
2.85714 -9.880 -12.784 -14.387 -15.331 -15.869 -16.106 -16.248 -16.177 -16.051 
3.06122 -9.696 -12.600 -14.240 -15.248 -15.787 -16.049 -16.188 -16.173 -16.051 
3.26531 -9.276 -12.374 -14.073 -15.117 -15.681 -15.955 -16.169 -16.161 -16.038 
3.46939 -8.999 -12.108 -13.942 -14.986 -15.584 -15.868 -16.114 -16.151 -16.027 
3.67347 -8.830 -11.957 -13.783 -14.860 -15.493 -15.780 -16.056 -16.134 -16.010 
3.87755 -8.319 -11.641 -13.585 -14.710 -15.353 -15.683 -15.988 -16.109 -16.005 
4.08163 -8.041 -11.479 -13.337 -14.549 -15.216 -15.547 -15.900 -16.052 -15.995 
4.28571 -7.590 -11.207 -13.207 -14.410 -15.134 -15.480 -15.809 -15.989 -15.957 
4.48980 -7.500 -10.967 -12.963 -14.248 -14.963 -15.315 -15.723 -15.944 -15.913 
4.69388 -7.018 -10.633 -12.818 -14.105 -14.829 -15.230 -15.650 -15.881 -15.892 
4.89796 -6.598 -10.476 -12.627 -13.943 -14.684 -15.072 -15.558 -15.819 -15.818 
5.10204 -6.336 -10.165 -12.436 -13.798 -14.551 -14.964 -15.461 -15.764 -15.795 
5.30612 -5.515 -9.817 -12.189 -13.610 -14.457 -14.864 -15.379 -15.699 -15.750 
5.51020 -5.043 -9.600 -11.987 -13.473 -14.293 -14.725 -15.295 -15.616 -15.717 
5.71429 -5.043 -9.496 -11.805 -13.302 -14.163 -14.607 -15.184 -15.550 -15.664 
5.91837 -4.639 -8.995 -11.551 -13.120 -14.001 -14.453 -15.096 -15.502 -15.593 
