# t[days] Lbol[erg/s]
1.22449 1.28315e+40
1.42857 1.28315e+40
1.63265 1.07593e+40
1.83673 9.51427e+39
2.04082 8.30989e+39
2.24490 7.54269e+39
2.44898 6.83832e+39
2.65306 6.21417e+39
2.85714 5.68381e+39
3.06122 5.20381e+39
3.26531 4.75436e+39
3.46939 4.41745e+39
3.67347 4.06319e+39
3.87755 3.80077e+39
4.08163 3.51098e+39
4.28571 3.27245e+39
4.48980 3.03243e+39
4.69388 2.83940e+39
4.89796 2.62273e+39
5.10204 2.47502e+39
5.30612 2.29865e+39
5.51020 2.15083e+39
5.71429 2.01280e+39
5.91837 1.86973e+39
