# t[days] u g r i z y J H K
1.22449 -7.591 -10.087 -11.425 -12.161 -12.540 -12.614 -12.589 -12.461 -12.310 
1.42857 -7.591 -10.087 -11.425 -12.161 -12.540 -12.614 -12.589 -12.461 -12.310 
1.63265 -6.910 -9.640 -11.124 -11.894 -12.276 -12.361 -12.414 -12.335 -12.250 
1.83673 -6.429 -9.237 -10.810 -11.658 -12.039 -12.149 -12.229 -12.228 -12.155 
2.04082 -5.766 -8.909 -10.467 -11.359 -11.807 -11.906 -12.064 -12.140 -12.046 
2.24490 -5.353 -8.448 -10.168 -11.139 -11.579 -11.679 -11.892 -12.085 -12.004 
2.44898 -4.691 -8.044 -9.857 -10.860 -11.314 -11.480 -11.793 -11.929 -11.939 
2.65306 -4.106 -7.736 -9.594 -10.661 -11.128 -11.325 -11.619 -11.897 -11.899 
2.85714 -3.494 -7.356 -9.295 -10.416 -10.950 -11.143 -11.521 -11.761 -11.798 
3.06122 -3.052 -6.946 -8.999 -10.131 -10.725 -10.924 -11.360 -11.691 -11.783 
3.26531 -1.988 -6.537 -8.708 -9.868 -10.502 -10.717 -11.242 -11.628 -11.742 
3.46939 -1.776 -6.024 -8.368 -9.627 -10.242 -10.551 -11.105 -11.574 -11.703 
3.67347 -0.829 -5.741 -8.015 -9.422 -10.049 -10.349 -11.011 -11.444 -11.623 
3.87755 0.059 -5.353 -7.823 -9.099 -9.825 -10.177 -10.807 -11.345 -11.564 
4.08163 0.769 -4.891 -7.481 -8.884 -9.632 -9.946 -10.700 -11.274 -11.548 
4.28571 1.480 -4.472 -7.242 -8.684 -9.437 -9.760 -10.601 -11.203 -11.523 
4.48980 2.191 -4.136 -6.897 -8.369 -9.153 -9.548 -10.354 -11.086 -11.415 
4.69388 2.901 -4.038 -6.654 -8.145 -8.896 -9.331 -10.225 -11.000 -11.343 
4.89796 3.612 -3.941 -6.300 -7.974 -8.739 -9.182 -10.122 -10.867 -11.266 
5.10204 4.322 -3.225 -5.986 -7.656 -8.511 -8.943 -9.955 -10.740 -11.195 
5.30612 5.033 -2.748 -5.607 -7.405 -8.219 -8.684 -9.796 -10.636 -11.103 
5.51020 5.743 -2.292 -5.405 -7.079 -7.999 -8.435 -9.568 -10.537 -11.091 
5.71429 6.454 -2.165 -4.940 -6.783 -7.785 -8.239 -9.434 -10.470 -10.983 
5.91837 6.454 -1.405 -4.883 -6.708 -7.653 -8.140 -9.340 -10.369 -10.957 
