# t[days] u g r i z y J H K
1.22449 -5.637 -8.837 -10.464 -11.331 -11.711 -11.831 -12.027 -12.309 -12.264 
1.42857 -5.637 -8.837 -10.464 -11.331 -11.711 -11.831 -12.027 -12.309 -12.264 
1.63265 -4.836 -8.199 -10.049 -10.992 -11.430 -11.522 -11.925 -12.212 -12.273 
1.83673 -3.749 -7.661 -9.593 -10.622 -11.106 -11.309 -11.703 -12.105 -12.249 
2.04082 -2.610 -6.883 -9.015 -10.235 -10.807 -10.981 -11.549 -11.978 -12.249 
2.24490 -1.706 -6.327 -8.600 -9.819 -10.359 -10.740 -11.337 -11.932 -12.147 
2.44898 -0.522 -5.449 -8.000 -9.454 -10.155 -10.352 -11.101 -11.769 -12.141 
2.65306 0.527 -5.348 -7.651 -9.062 -9.790 -10.114 -10.890 -11.701 -12.004 
2.85714 1.599 -4.373 -7.099 -8.631 -9.421 -9.841 -10.689 -11.520 -11.971 
3.06122 2.672 -4.151 -6.738 -8.137 -8.993 -9.570 -10.487 -11.379 -11.902 
3.26531 3.744 -3.796 -6.158 -7.769 -8.709 -9.144 -10.215 -11.191 -11.822 
3.46939 4.817 -3.091 -5.705 -7.476 -8.366 -8.838 -10.062 -11.067 -11.720 
3.67347 5.890 -2.865 -5.275 -7.065 -7.937 -8.372 -9.738 -10.918 -11.592 
3.87755 6.962 -1.375 -5.029 -6.678 -7.587 -8.154 -9.498 -10.715 -11.441 
4.08163 8.035 -1.339 -4.738 -6.256 -7.272 -7.835 -9.131 -10.511 -11.355 
4.28571 9.107 -1.075 -4.130 -5.998 -7.117 -7.546 -8.991 -10.377 -11.226 
4.48980 10.180 -0.981 -3.644 -5.616 -6.730 -7.187 -8.795 -10.194 -11.080 
4.69388 11.253 -0.389 -3.119 -4.970 -6.387 -6.887 -8.529 -9.988 -10.980 
4.89796 12.325 2.339 -3.091 -4.784 -5.544 -6.529 -8.197 -9.815 -10.808 
5.10204 13.398 3.082 -2.388 -4.620 -5.144 -5.963 -7.987 -9.601 -10.676 
5.30612 14.470 3.825 -2.361 -3.938 -5.050 -5.901 -7.773 -9.411 -10.546 
5.51020 15.543 4.567 -1.985 -3.840 -4.943 -5.595 -7.489 -9.336 -10.404 
5.71429 16.616 5.310 -1.237 -3.555 -4.441 -5.499 -7.313 -9.043 -10.266 
5.91837 16.616 5.310 -0.827 -3.170 -4.112 -5.284 -7.073 -8.913 -10.098 
