# t[days] Lbol[erg/s]
1.22449 1.40892e+40
1.42857 1.40892e+40
1.63265 1.18491e+40
1.83673 1.01295e+40
2.04082 8.87124e+39
2.24490 7.79335e+39
2.44898 6.89942e+39
2.65306 6.13925e+39
2.85714 5.41371e+39
3.06122 4.97311e+39
3.26531 4.42433e+39
3.46939 3.98660e+39
3.67347 3.69186e+39
3.87755 3.30402e+39
4.08163 3.04739e+39
4.28571 2.73845e+39
4.48980 2.52185e+39
4.69388 2.28983e+39
4.89796 2.09485e+39
5.10204 1.94532e+39
5.30612 1.77526e+39
5.51020 1.61114e+39
5.71429 1.47321e+39
5.91837 1.34810e+39
