# t[days] u g r i z y J H K
1.22449 -12.161 -13.504 -14.079 -14.571 -14.828 -14.840 -14.739 -14.550 -14.075 
1.42857 -12.268 -13.504 -14.079 -14.571 -14.828 -14.840 -14.739 -14.550 -14.243 
1.63265 -12.671 -13.430 -13.844 -14.390 -14.615 -14.736 -14.690 -14.447 -14.276 
1.83673 -12.927 -13.198 -13.654 -14.237 -14.510 -14.660 -14.613 -14.440 -14.243 
2.04082 -12.939 -13.061 -13.565 -14.161 -14.506 -14.599 -14.513 -14.447 -14.135 
2.24490 -12.939 -13.005 -13.544 -14.081 -14.449 -14.570 -14.477 -14.440 -14.135 
2.44898 -12.682 -12.892 -13.395 -13.935 -14.356 -14.501 -14.473 -14.370 -14.284 
2.65306 -12.429 -12.824 -13.297 -13.851 -14.284 -14.319 -14.421 -14.349 -14.288 
2.85714 -12.265 -12.754 -13.220 -13.832 -14.253 -14.295 -14.421 -14.370 -14.288 
3.06122 -12.167 -12.661 -13.167 -13.737 -14.193 -14.319 -14.347 -14.438 -14.255 
3.26531 -12.073 -12.601 -13.139 -13.705 -14.188 -14.244 -14.347 -14.438 -14.227 
3.46939 -11.947 -12.482 -13.014 -13.616 -14.065 -14.244 -14.347 -14.427 -14.227 
3.67347 -11.804 -12.395 -12.945 -13.599 -14.040 -14.238 -14.347 -14.427 -14.371 
3.87755 -11.661 -12.319 -12.878 -13.515 -13.982 -14.134 -14.323 -14.453 -14.371 
4.08163 -11.514 -12.215 -12.808 -13.467 -13.975 -14.134 -14.322 -14.453 -14.371 
4.28571 -11.369 -12.107 -12.717 -13.443 -13.951 -14.134 -14.322 -14.415 -14.389 
4.48980 -11.212 -11.997 -12.637 -13.397 -13.912 -14.058 -14.322 -14.415 -14.389 
4.69388 -11.054 -11.885 -12.550 -13.321 -13.888 -14.058 -14.329 -14.425 -14.389 
4.89796 -10.897 -11.773 -12.448 -13.251 -13.879 -14.021 -14.308 -14.425 -14.422 
5.10204 -10.741 -11.662 -12.408 -13.239 -13.799 -14.021 -14.303 -14.422 -14.461 
5.30612 -10.580 -11.551 -12.319 -13.150 -13.703 -13.996 -14.295 -14.422 -14.469 
5.51020 -10.418 -11.429 -12.215 -13.068 -13.703 -13.990 -14.242 -14.426 -14.494 
5.71429 -10.251 -11.314 -12.151 -13.033 -13.677 -13.990 -14.241 -14.497 -14.502 
5.91837 -10.086 -11.186 -12.081 -12.998 -13.611 -13.890 -14.241 -14.497 -14.494 
