# t[days] Lbol[erg/s]
1.22449 1.41622e+42
1.42857 1.41622e+42
1.63265 1.40513e+42
1.83673 1.37402e+42
2.04082 1.30846e+42
2.24490 1.26077e+42
2.44898 1.18486e+42
2.65306 1.09396e+42
2.85714 1.02444e+42
3.06122 9.50413e+41
3.26531 8.71463e+41
3.46939 8.10334e+41
3.67347 7.39391e+41
3.87755 6.78001e+41
4.08163 6.26097e+41
4.28571 5.77438e+41
4.48980 5.31877e+41
4.69388 4.95083e+41
4.89796 4.54141e+41
5.10204 4.16986e+41
5.30612 3.91837e+41
5.51020 3.60401e+41
5.71429 3.38456e+41
5.91837 3.14416e+41
