# t[days] Lbol[erg/s]
1.22449 4.78210e+40
1.42857 4.92136e+40
1.63265 5.06134e+40
1.83673 5.24093e+40
2.04082 5.45459e+40
2.24490 5.61843e+40
2.44898 5.61843e+40
2.65306 5.61793e+40
2.85714 5.57720e+40
3.06122 5.46716e+40
3.26531 5.33287e+40
3.46939 5.20177e+40
3.67347 4.93157e+40
3.87755 4.72474e+40
4.08163 4.48941e+40
4.28571 4.32470e+40
4.48980 4.05900e+40
4.69388 3.81626e+40
4.89796 3.62089e+40
5.10204 3.36622e+40
5.30612 3.17672e+40
5.51020 3.01345e+40
5.71429 2.82209e+40
5.91837 2.64473e+40
