# t[days] Lbol[erg/s]
1.22449 3.63999e+40
1.42857 3.63999e+40
1.63265 3.32477e+40
1.83673 3.00806e+40
2.04082 2.60905e+40
2.24490 2.56789e+40
2.44898 2.21156e+40
2.65306 2.16152e+40
2.85714 1.92223e+40
3.06122 1.74655e+40
3.26531 1.68119e+40
3.46939 1.51580e+40
3.67347 1.39575e+40
3.87755 1.32412e+40
4.08163 1.20159e+40
4.28571 1.11513e+40
4.48980 9.84937e+39
4.69388 9.46193e+39
4.89796 8.68202e+39
5.10204 7.52407e+39
5.30612 7.39140e+39
5.51020 7.24017e+39
5.71429 5.99245e+39
5.91837 5.95666e+39
