# t[days] Lbol[erg/s]
1.22449 1.72625e+41
1.42857 1.72625e+41
1.63265 1.66944e+41
1.83673 1.57609e+41
2.04082 1.49230e+41
2.24490 1.40657e+41
2.44898 1.37477e+41
2.65306 1.35205e+41
2.85714 1.34587e+41
3.06122 1.32958e+41
3.26531 1.32382e+41
3.46939 1.30716e+41
3.67347 1.29830e+41
3.87755 1.29022e+41
4.08163 1.29022e+41
4.28571 1.30587e+41
4.48980 1.30587e+41
4.69388 1.26784e+41
4.89796 1.26566e+41
5.10204 1.25852e+41
5.30612 1.22778e+41
5.51020 1.21975e+41
5.71429 1.21776e+41
5.91837 1.19847e+41
