# t[days] u g r i z y J H K
1.22449 -12.205 -13.333 -13.875 -14.197 -14.700 -14.559 -14.561 -14.376 -13.901 
1.42857 -12.454 -13.333 -13.875 -14.297 -14.700 -14.561 -14.561 -14.376 -13.974 
1.63265 -12.779 -13.192 -13.717 -14.197 -14.529 -14.559 -14.493 -14.298 -13.974 
1.83673 -12.863 -13.020 -13.615 -14.075 -14.417 -14.418 -14.431 -14.296 -14.017 
2.04082 -12.863 -12.920 -13.483 -13.985 -14.417 -14.394 -14.406 -14.296 -14.101 
2.24490 -12.609 -12.860 -13.413 -13.977 -14.320 -14.390 -14.380 -14.330 -14.101 
2.44898 -12.366 -12.778 -13.267 -13.865 -14.164 -14.266 -14.406 -14.331 -14.153 
2.65306 -12.211 -12.704 -13.245 -13.794 -14.164 -14.254 -14.341 -14.331 -14.186 
2.85714 -12.104 -12.598 -13.174 -13.721 -14.166 -14.254 -14.341 -14.331 -14.225 
3.06122 -11.989 -12.533 -13.076 -13.700 -14.166 -14.236 -14.269 -14.321 -14.214 
3.26531 -11.845 -12.420 -12.997 -13.630 -14.094 -14.225 -14.269 -14.321 -14.225 
3.46939 -11.694 -12.310 -12.893 -13.592 -14.041 -14.183 -14.286 -14.345 -14.253 
3.67347 -11.545 -12.215 -12.798 -13.494 -14.018 -14.138 -14.286 -14.375 -14.253 
3.87755 -11.394 -12.082 -12.735 -13.493 -13.948 -14.119 -14.255 -14.429 -14.253 
4.08163 -11.233 -11.972 -12.618 -13.388 -13.914 -14.114 -14.255 -14.429 -14.297 
4.28571 -11.071 -11.872 -12.608 -13.387 -13.884 -14.102 -14.260 -14.401 -14.330 
4.48980 -10.912 -11.770 -12.472 -13.295 -13.852 -14.072 -14.296 -14.401 -14.373 
4.69388 -10.748 -11.666 -12.394 -13.280 -13.804 -14.051 -14.296 -14.425 -14.365 
4.89796 -10.578 -11.531 -12.330 -13.221 -13.803 -14.022 -14.292 -14.437 -14.373 
5.10204 -10.408 -11.392 -12.238 -13.108 -13.722 -13.977 -14.290 -14.425 -14.415 
5.30612 -10.243 -11.267 -12.200 -13.079 -13.705 -13.966 -14.287 -14.413 -14.450 
5.51020 -10.065 -11.147 -12.050 -13.043 -13.689 -13.960 -14.280 -14.413 -14.511 
5.71429 -9.895 -11.039 -11.965 -12.983 -13.649 -13.917 -14.242 -14.419 -14.517 
5.91837 -9.709 -10.944 -11.878 -12.898 -13.637 -13.905 -14.239 -14.419 -14.517 
