# t[days] Lbol[erg/s]
1.22449 8.36998e+40
1.42857 8.36998e+40
1.63265 8.02766e+40
1.83673 7.63806e+40
2.04082 7.45537e+40
2.24490 7.34337e+40
2.44898 7.20531e+40
2.65306 7.13965e+40
2.85714 7.13965e+40
3.06122 7.14105e+40
3.26531 7.14105e+40
3.46939 6.78277e+40
3.67347 6.77812e+40
3.87755 6.76550e+40
4.08163 6.60163e+40
4.28571 6.49841e+40
4.48980 6.32685e+40
4.69388 6.23553e+40
4.89796 6.14968e+40
5.10204 5.90222e+40
5.30612 5.85594e+40
5.51020 5.62707e+40
5.71429 5.38722e+40
5.91837 5.25070e+40
