# t[days] Lbol[erg/s]
1.22449 1.35042e+42
1.42857 1.35042e+42
1.63265 1.26879e+42
1.83673 1.18179e+42
2.04082 1.10455e+42
2.24490 1.00389e+42
2.44898 9.04451e+41
2.65306 8.28745e+41
2.85714 7.33074e+41
3.06122 6.60302e+41
3.26531 5.95702e+41
3.46939 5.42616e+41
3.67347 4.87822e+41
3.87755 4.40354e+41
4.08163 3.97267e+41
4.28571 3.71932e+41
4.48980 3.42500e+41
4.69388 2.99993e+41
4.89796 2.79812e+41
5.10204 2.57729e+41
5.30612 2.36780e+41
5.51020 2.20992e+41
5.71429 2.13075e+41
5.91837 1.88368e+41
