# t[days] Lbol[erg/s]
1.22449 4.26788e+41
1.42857 4.26788e+41
1.63265 3.82487e+41
1.83673 3.39233e+41
2.04082 2.94641e+41
2.24490 2.62099e+41
2.44898 2.31104e+41
2.65306 2.07540e+41
2.85714 1.86667e+41
3.06122 1.68188e+41
3.26531 1.49567e+41
3.46939 1.37056e+41
3.67347 1.24629e+41
3.87755 1.15331e+41
4.08163 1.05353e+41
4.28571 9.65926e+40
4.48980 8.91150e+40
4.69388 8.14944e+40
4.89796 7.58692e+40
5.10204 7.03627e+40
5.30612 6.50884e+40
5.51020 6.01804e+40
5.71429 5.59537e+40
5.91837 5.14291e+40
