# t[days] Lbol[erg/s]
1.22449 1.03726e+42
1.42857 1.03726e+42
1.63265 1.01259e+42
1.83673 9.89458e+41
2.04082 9.50233e+41
2.24490 8.91316e+41
2.44898 8.56408e+41
2.65306 7.99636e+41
2.85714 7.41076e+41
3.06122 6.88706e+41
3.26531 6.38206e+41
3.46939 6.00934e+41
3.67347 5.49957e+41
3.87755 5.09409e+41
4.08163 4.70056e+41
4.28571 4.31972e+41
4.48980 4.04174e+41
4.69388 3.72367e+41
4.89796 3.47881e+41
5.10204 3.21762e+41
5.30612 2.97336e+41
5.51020 2.83980e+41
5.71429 2.59989e+41
5.91837 2.41239e+41
