# t[days] Lbol[erg/s]
1.22449 1.49105e+40
1.42857 1.49105e+40
1.63265 1.25649e+40
1.83673 1.08949e+40
2.04082 9.56254e+39
2.24490 8.58287e+39
2.44898 7.74131e+39
2.65306 6.95989e+39
2.85714 6.26426e+39
3.06122 5.70113e+39
3.26531 5.20606e+39
3.46939 4.82388e+39
3.67347 4.36242e+39
3.87755 4.04056e+39
4.08163 3.67300e+39
4.28571 3.34722e+39
4.48980 3.15056e+39
4.69388 2.91392e+39
4.89796 2.69228e+39
5.10204 2.48084e+39
5.30612 2.30854e+39
5.51020 2.18297e+39
5.71429 2.02135e+39
5.91837 1.87190e+39
