# t[days] Lbol[erg/s]
0.51724 3.43888e+40
1.03448 3.43888e+40
1.55172 1.16021e+40
2.06897 6.32238e+39
2.58621 3.96326e+39
3.10345 2.63905e+39
3.62069 1.87248e+39
4.13793 1.40478e+39
4.65517 1.06765e+39
5.17241 8.85031e+38
5.68966 7.07748e+38
6.20690 5.74819e+38
6.72414 4.78702e+38
7.24138 4.23007e+38
7.75862 3.34534e+38
8.27586 3.01268e+38
8.79310 2.54841e+38
9.31034 2.20230e+38
9.82759 1.91794e+38
10.34483 1.67029e+38
10.86207 1.45462e+38
11.37931 1.26680e+38
11.89655 1.10322e+38
12.41379 9.60775e+37
12.93103 8.36718e+37
13.44828 7.28680e+37
13.96552 6.34591e+37
14.48276 5.52652e+37
15.00000 4.81292e+37
