# t[days] Lbol[erg/s]
0.51724 4.71830e+41
1.03448 7.40583e+41
1.55172 1.02349e+42
2.06897 1.02349e+42
2.58621 6.80403e+41
3.10345 4.42943e+41
3.62069 2.83786e+41
4.13793 1.99536e+41
4.65517 1.51132e+41
5.17241 1.08847e+41
5.68966 8.46864e+40
6.20690 6.88289e+40
6.72414 5.79908e+40
7.24138 4.86756e+40
7.75862 4.02255e+40
8.27586 3.66458e+40
8.79310 3.10348e+40
9.31034 2.73976e+40
9.82759 2.42079e+40
10.34483 2.13895e+40
10.86207 1.88993e+40
11.37931 1.66990e+40
11.89655 1.47549e+40
12.41379 1.30371e+40
12.93103 1.15193e+40
13.44828 1.01782e+40
13.96552 8.99319e+39
14.48276 7.94618e+39
15.00000 7.02106e+39
