# t[days] Lbol[erg/s]
0.51724 6.09584e+41
1.03448 1.10934e+42
1.55172 1.62285e+42
2.06897 1.62285e+42
2.58621 1.33587e+42
3.10345 9.38878e+41
3.62069 7.05078e+41
4.13793 5.22562e+41
4.65517 3.90278e+41
5.17241 3.04947e+41
5.68966 2.31736e+41
6.20690 1.80258e+41
6.72414 1.44668e+41
7.24138 1.17482e+41
7.75862 1.01856e+41
8.27586 8.59532e+40
8.79310 7.24285e+40
9.31034 6.41397e+40
9.82759 5.59982e+40
10.34483 4.88902e+40
10.86207 4.26844e+40
11.37931 3.72663e+40
11.89655 3.25360e+40
12.41379 2.84061e+40
12.93103 2.48004e+40
13.44828 2.16524e+40
13.96552 1.89040e+40
14.48276 1.65044e+40
15.00000 1.44095e+40
