# t[days] u g r i z y J H K
0.51724 -13.791 -14.062 -13.645 -14.358 -14.997 -14.925 -14.513 -10.600 -13.194 
1.03448 -14.980 -15.798 -16.189 -16.173 -16.588 -16.365 -16.435 -15.987 -15.001 
1.55172 -14.980 -15.798 -16.516 -16.956 -17.097 -17.161 -16.986 -16.566 -16.421 
2.06897 -13.791 -15.720 -16.516 -16.956 -17.097 -17.161 -17.151 -16.836 -16.463 
2.58621 -12.616 -14.910 -16.108 -16.634 -17.010 -17.136 -17.151 -16.836 -16.463 
3.10345 -11.698 -14.043 -15.454 -16.238 -16.565 -16.832 -16.785 -16.782 -16.264 
3.62069 -11.032 -13.361 -14.927 -15.774 -16.207 -16.348 -16.473 -16.457 -16.135 
4.13793 -10.135 -12.657 -14.406 -15.268 -15.831 -15.959 -16.287 -16.171 -15.993 
4.65517 -8.741 -11.903 -13.732 -14.870 -15.370 -15.766 -16.027 -15.947 -15.792 
5.17241 -8.232 -11.366 -13.276 -14.473 -15.054 -15.332 -15.801 -15.771 -15.751 
5.68966 -7.580 -10.872 -12.727 -14.023 -14.610 -15.019 -15.427 -15.672 -15.492 
6.20690 -6.417 -10.165 -12.267 -13.641 -14.402 -14.705 -15.230 -15.454 -15.477 
6.72414 -6.241 -9.720 -11.816 -13.254 -13.957 -14.368 -14.982 -15.224 -15.338 
7.24138 -5.514 -9.171 -11.296 -12.856 -13.645 -14.081 -14.691 -14.990 -15.121 
7.75862 -4.407 -8.526 -10.954 -12.580 -13.348 -13.958 -14.485 -14.808 -14.932 
8.27586 -4.071 -8.286 -10.785 -12.157 -13.028 -13.619 -14.310 -14.574 -14.726 
8.79310 -2.793 -7.935 -10.209 -11.832 -12.684 -13.304 -14.115 -14.422 -14.512 
9.31034 -1.430 -7.086 -9.792 -11.426 -12.314 -12.924 -13.819 -14.318 -14.498 
9.82759 -1.430 -6.301 -9.449 -11.220 -12.212 -12.665 -13.718 -14.203 -14.432 
10.34483 -0.501 -5.988 -9.095 -10.744 -11.939 -12.463 -13.379 -14.001 -14.269 
10.86207 -0.362 -5.943 -8.631 -10.465 -11.613 -12.280 -13.257 -13.899 -14.237 
11.37931 2.508 -5.300 -8.336 -10.253 -11.304 -11.979 -13.049 -13.678 -14.072 
11.89655 3.569 -4.866 -7.845 -9.772 -11.060 -11.917 -12.813 -13.649 -13.927 
12.41379 4.629 -4.739 -7.406 -9.601 -10.875 -11.461 -12.693 -13.525 -13.818 
12.93103 5.689 -4.183 -7.001 -9.288 -10.593 -11.193 -12.418 -13.276 -13.729 
13.44828 6.749 -3.117 -6.917 -8.669 -10.021 -10.914 -12.167 -13.069 -13.527 
13.96552 7.810 -3.117 -6.703 -8.441 -9.929 -10.657 -11.947 -12.906 -13.450 
14.48276 8.870 -2.600 -6.104 -7.899 -9.499 -10.336 -11.782 -12.644 -13.218 
15.00000 8.870 -0.325 -4.990 -7.498 -9.135 -9.886 -11.408 -12.527 -13.032 
