# t[days] Lbol[erg/s]
0.51724 3.02614e+40
1.03448 3.02614e+40
1.55172 1.59479e+40
2.06897 7.66282e+39
2.58621 4.71295e+39
3.10345 2.93677e+39
3.62069 2.13813e+39
4.13793 1.64449e+39
4.65517 1.27447e+39
5.17241 1.05117e+39
5.68966 8.72008e+38
6.20690 7.51920e+38
6.72414 6.17961e+38
7.24138 5.54101e+38
7.75862 4.65697e+38
8.27586 4.14381e+38
8.79310 3.76387e+38
9.31034 3.15526e+38
9.82759 2.94059e+38
10.34483 2.74053e+38
10.86207 2.55408e+38
11.37931 2.38032e+38
11.89655 2.21838e+38
12.41379 2.06745e+38
12.93103 1.92679e+38
13.44828 1.79571e+38
13.96552 1.67354e+38
14.48276 1.55968e+38
15.00000 1.45357e+38
