# t[days] Lbol[erg/s]
0.51724 3.35577e+40
1.03448 7.18723e+40
1.55172 1.39870e+41
2.06897 1.39870e+41
2.58621 1.18718e+41
3.10345 9.80943e+40
3.62069 6.72756e+40
4.13793 5.26610e+40
4.65517 4.38701e+40
5.17241 3.29468e+40
5.68966 2.73686e+40
6.20690 2.07943e+40
6.72414 1.80371e+40
7.24138 1.46582e+40
7.75862 1.24855e+40
8.27586 1.09541e+40
8.79310 9.38892e+39
9.31034 8.61760e+39
9.82759 7.12931e+39
10.34483 5.89805e+39
10.86207 4.87943e+39
11.37931 4.03673e+39
11.89655 3.33957e+39
12.41379 2.76281e+39
12.93103 2.28567e+39
13.44828 1.89092e+39
13.96552 1.56435e+39
14.48276 1.29418e+39
15.00000 1.07067e+39
