# t[days] u g r i z y J H K
0.51724 -14.080 -14.296 -14.318 -14.327 -14.566 -14.258 -13.598 -12.628 -13.649 
1.03448 -14.080 -14.532 -15.212 -15.507 -15.619 -15.342 -15.097 -14.941 -14.074 
1.55172 -13.427 -14.532 -15.256 -15.872 -16.030 -15.982 -15.853 -15.701 -15.503 
2.06897 -12.637 -14.127 -15.256 -15.872 -16.116 -16.271 -16.249 -16.161 -15.789 
2.58621 -11.730 -13.572 -14.922 -15.671 -16.116 -16.271 -16.249 -16.161 -15.921 
3.10345 -10.920 -12.802 -14.195 -15.155 -15.839 -16.044 -16.150 -16.132 -15.921 
3.62069 -9.876 -11.900 -13.728 -14.906 -15.372 -15.631 -15.885 -15.913 -15.822 
4.13793 -8.993 -11.082 -13.030 -14.245 -14.942 -15.239 -15.605 -15.777 -15.739 
4.65517 -8.208 -10.499 -12.505 -13.923 -14.570 -14.955 -15.248 -15.547 -15.567 
5.17241 -7.240 -9.697 -11.954 -13.279 -14.011 -14.557 -14.970 -15.235 -15.415 
5.68966 -6.413 -9.289 -11.243 -12.834 -13.830 -14.100 -14.815 -15.045 -15.300 
6.20690 -5.514 -8.426 -10.875 -12.367 -13.423 -13.822 -14.384 -14.805 -15.055 
6.72414 -4.702 -7.758 -10.294 -12.075 -12.956 -13.612 -14.165 -14.644 -14.763 
7.24138 -3.836 -7.040 -10.000 -11.699 -12.615 -13.202 -13.857 -14.472 -14.537 
7.75862 -3.044 -6.510 -9.271 -11.058 -12.275 -12.966 -13.663 -14.189 -14.515 
8.27586 -3.044 -5.880 -8.977 -10.769 -12.096 -12.634 -13.481 -14.030 -14.297 
8.79310 -2.138 -5.145 -8.449 -10.320 -11.803 -12.253 -13.020 -13.801 -14.271 
9.31034 -0.219 -4.085 -8.031 -10.090 -11.402 -11.942 -12.909 -13.606 -14.009 
9.82759 0.560 -4.041 -7.735 -9.817 -11.178 -11.785 -12.692 -13.559 -13.922 
10.34483 1.439 -3.766 -7.283 -9.118 -10.528 -11.310 -12.503 -13.252 -13.715 
10.86207 2.319 -2.869 -6.620 -8.887 -10.142 -11.100 -12.237 -13.033 -13.647 
11.37931 3.198 -1.886 -6.098 -8.679 -10.016 -10.842 -11.969 -12.877 -13.551 
11.89655 4.077 -1.106 -6.098 -8.417 -9.481 -10.455 -11.693 -12.726 -13.318 
12.41379 4.957 -0.641 -5.321 -7.900 -9.453 -10.184 -11.497 -12.530 -13.257 
12.93103 5.836 -0.612 -4.923 -7.666 -9.038 -9.945 -11.329 -12.308 -12.997 
13.44828 6.715 1.570 -4.579 -7.312 -8.860 -9.761 -11.068 -12.282 -12.942 
13.96552 7.594 2.262 -4.538 -6.551 -8.611 -9.394 -10.829 -12.169 -12.736 
14.48276 8.474 2.953 -3.120 -6.100 -8.122 -8.907 -10.739 -11.862 -12.672 
15.00000 8.474 2.953 -2.931 -5.927 -7.951 -8.685 -10.477 -11.626 -12.536 
