# t[days] Lbol[erg/s]
0.51724 3.67302e+41
1.03448 7.05144e+41
1.55172 7.05144e+41
2.06897 5.22943e+41
2.58621 3.32024e+41
3.10345 1.95063e+41
3.62069 1.24902e+41
4.13793 8.57480e+40
4.65517 6.37941e+40
5.17241 4.79678e+40
5.68966 3.81099e+40
6.20690 3.19838e+40
6.72414 2.59531e+40
7.24138 2.25648e+40
7.75862 1.90590e+40
8.27586 1.66641e+40
8.79310 1.46634e+40
9.31034 1.31867e+40
9.82759 1.14562e+40
10.34483 9.95278e+39
10.86207 8.64665e+39
11.37931 7.51193e+39
11.89655 6.52612e+39
12.41379 5.66968e+39
12.93103 4.92563e+39
13.44828 4.27923e+39
13.96552 3.71765e+39
14.48276 3.22977e+39
15.00000 2.80592e+39
