# t[days] Lbol[erg/s]
0.51724 8.83578e+39
1.03448 6.06288e+40
1.55172 6.06288e+40
2.06897 4.81839e+40
2.58621 4.18393e+40
3.10345 3.32233e+40
3.62069 2.73187e+40
4.13793 2.30510e+40
4.65517 2.01183e+40
5.17241 1.71351e+40
5.68966 1.49733e+40
6.20690 1.19871e+40
6.72414 1.09986e+40
7.24138 8.93438e+39
7.75862 8.07789e+39
8.27586 7.12286e+39
8.79310 6.27195e+39
9.31034 5.56204e+39
9.82759 4.98780e+39
10.34483 4.47284e+39
10.86207 4.01105e+39
11.37931 3.59694e+39
11.89655 3.22558e+39
12.41379 2.89256e+39
12.93103 2.59392e+39
13.44828 2.32612e+39
13.96552 2.08596e+39
14.48276 1.87060e+39
15.00000 1.67748e+39
