# t[days] u g r i z y J H K
0.51724 -13.513 -14.010 -14.642 -14.387 -14.707 -13.977 -12.828 -14.624 -11.820 
1.03448 -13.626 -14.606 -14.884 -14.894 -15.376 -15.148 -14.764 -14.691 -13.393 
1.55172 -13.626 -14.606 -15.431 -15.895 -16.307 -16.295 -16.023 -16.026 -15.167 
2.06897 -13.117 -14.435 -15.431 -15.895 -16.307 -16.295 -16.233 -16.105 -15.761 
2.58621 -12.314 -13.785 -14.880 -15.687 -16.168 -16.277 -16.233 -16.105 -15.888 
3.10345 -11.409 -13.283 -14.595 -15.390 -15.788 -16.085 -16.237 -16.105 -15.924 
3.62069 -10.732 -12.710 -14.119 -15.187 -15.731 -15.972 -16.149 -16.072 -15.969 
4.13793 -10.010 -11.905 -13.792 -14.745 -15.374 -15.764 -16.139 -16.072 -15.924 
4.65517 -9.150 -11.462 -13.115 -14.515 -15.080 -15.448 -15.764 -15.836 -15.871 
5.17241 -8.503 -10.927 -12.714 -13.955 -14.773 -15.037 -15.493 -15.713 -15.766 
5.68966 -8.467 -10.107 -12.108 -13.630 -14.343 -14.835 -15.230 -15.454 -15.511 
6.20690 -7.740 -9.278 -11.861 -13.168 -13.954 -14.551 -15.092 -15.348 -15.384 
6.72414 -6.212 -8.931 -11.018 -12.661 -13.759 -14.164 -14.812 -15.128 -15.204 
7.24138 -5.569 -8.368 -10.679 -12.427 -13.409 -13.937 -14.550 -14.857 -15.167 
7.75862 -4.763 -7.562 -10.288 -11.935 -12.986 -13.464 -14.312 -14.780 -14.943 
8.27586 -4.006 -7.008 -9.729 -11.632 -12.619 -13.362 -14.090 -14.623 -14.766 
8.79310 -3.394 -6.642 -9.193 -11.235 -12.491 -13.098 -13.846 -14.430 -14.552 
9.31034 -2.540 -6.325 -9.002 -10.882 -12.252 -12.703 -13.552 -14.286 -14.424 
9.82759 -1.757 -5.487 -8.537 -10.478 -11.695 -12.553 -13.397 -14.017 -14.270 
10.34483 -1.166 -5.487 -8.073 -10.188 -11.458 -12.200 -13.120 -13.964 -14.250 
10.86207 -0.342 -5.183 -7.736 -10.110 -11.131 -11.834 -12.918 -13.730 -14.063 
11.37931 0.345 -4.354 -7.105 -9.605 -10.768 -11.694 -12.792 -13.538 -14.056 
11.89655 1.093 -3.963 -6.601 -9.275 -10.580 -11.362 -12.666 -13.412 -13.935 
12.41379 1.841 -3.104 -6.568 -8.840 -10.330 -11.111 -12.365 -13.235 -13.738 
12.93103 2.589 -2.975 -6.443 -8.666 -10.310 -10.961 -12.209 -13.043 -13.676 
13.44828 3.337 -2.453 -5.913 -8.333 -9.893 -10.723 -12.087 -12.953 -13.525 
13.96552 4.084 -2.275 -5.560 -8.179 -9.633 -10.302 -11.809 -12.693 -13.298 
14.48276 4.832 -2.275 -5.369 -8.046 -9.227 -10.177 -11.600 -12.506 -13.178 
15.00000 4.832 -0.097 -4.096 -7.468 -9.035 -9.885 -11.410 -12.410 -13.113 
