# t[days] u g r i z y J H K
0.51724 -12.797 -13.823 -14.374 -14.946 -14.690 -14.008 -13.539 -12.638 -12.902 
1.03448 -12.797 -13.878 -14.957 -15.545 -15.726 -15.144 -15.424 -14.882 -14.195 
1.55172 -12.555 -13.878 -14.957 -15.545 -15.745 -16.084 -16.099 -15.714 -15.355 
2.06897 -11.456 -13.015 -14.478 -15.319 -15.745 -16.084 -16.171 -15.987 -15.803 
2.58621 -10.056 -12.479 -14.083 -15.121 -15.648 -15.896 -16.099 -15.987 -15.876 
3.10345 -8.876 -11.529 -13.348 -14.589 -15.268 -15.591 -15.922 -15.933 -15.885 
3.62069 -7.852 -10.489 -12.809 -14.046 -14.764 -15.074 -15.730 -15.756 -15.885 
4.13793 -7.002 -9.709 -12.116 -13.472 -14.207 -14.751 -15.327 -15.566 -15.603 
4.65517 -6.380 -8.791 -11.424 -12.929 -13.681 -14.271 -14.970 -15.309 -15.303 
5.17241 -3.607 -8.149 -10.796 -12.058 -13.158 -13.822 -14.610 -14.923 -15.059 
5.68966 -2.431 -7.766 -9.924 -11.568 -12.634 -13.245 -14.271 -14.623 -14.899 
6.20690 -2.047 -6.859 -9.332 -11.213 -12.167 -12.887 -13.868 -14.412 -14.739 
6.72414 -1.706 -5.842 -8.720 -10.587 -11.882 -12.543 -13.517 -14.231 -14.554 
7.24138 1.724 -5.196 -8.418 -10.045 -11.229 -12.069 -13.196 -13.998 -14.277 
7.75862 3.469 -3.663 -7.668 -9.912 -10.788 -11.599 -12.852 -13.639 -13.972 
8.27586 5.214 -3.663 -7.302 -9.339 -10.499 -11.088 -12.559 -13.387 -13.912 
8.79310 6.959 -2.465 -6.853 -8.711 -9.765 -10.809 -12.165 -13.065 -13.704 
9.31034 8.704 -1.971 -6.507 -8.492 -9.561 -10.472 -12.028 -12.973 -13.516 
9.82759 10.449 -0.896 -5.915 -7.555 -9.015 -10.281 -11.768 -12.886 -13.339 
10.34483 12.194 1.059 -4.963 -7.370 -8.508 -9.642 -11.280 -12.640 -13.193 
10.86207 13.939 2.003 -3.243 -7.180 -8.482 -9.405 -11.104 -12.319 -13.076 
11.37931 15.684 2.948 -3.243 -6.723 -8.205 -9.144 -10.640 -12.206 -12.840 
11.89655 17.429 3.892 -3.243 -5.726 -7.120 -8.351 -10.431 -11.754 -12.675 
12.41379 19.174 4.836 -2.232 -5.047 -7.002 -8.017 -10.427 -11.681 -12.436 
12.93103 20.919 5.781 -1.309 -4.487 -6.613 -7.839 -9.568 -11.558 -12.409 
13.44828 22.664 6.725 -1.861 -4.046 -5.591 -7.291 -9.310 -10.938 -12.056 
13.96552 24.409 7.670 -1.309 -3.418 -4.250 -6.880 -9.012 -10.795 -11.938 
14.48276 26.154 8.614 2.123 -1.562 -4.186 -6.363 -8.720 -10.670 -11.666 
15.00000 26.154 8.614 2.123 -0.740 -4.186 -5.885 -8.100 -10.360 -11.533 
