# t[days] Lbol[erg/s]
0.51724 2.55141e+40
1.03448 1.00550e+41
1.55172 1.00550e+41
2.06897 8.88888e+40
2.58621 7.00342e+40
3.10345 6.90396e+40
3.62069 5.83405e+40
4.13793 5.47210e+40
4.65517 5.40048e+40
5.17241 4.73634e+40
5.68966 3.98752e+40
6.20690 3.60230e+40
6.72414 3.20600e+40
7.24138 2.83062e+40
7.75862 2.34637e+40
8.27586 2.21278e+40
8.79310 1.76843e+40
9.31034 1.70779e+40
9.82759 1.47110e+40
10.34483 1.26720e+40
10.86207 1.09157e+40
11.37931 9.40280e+39
11.89655 8.09958e+39
12.41379 6.97699e+39
12.93103 6.00999e+39
13.44828 5.17701e+39
13.96552 4.45948e+39
14.48276 3.84140e+39
15.00000 3.30899e+39
