# t[days] Lbol[erg/s]
0.51724 2.49153e+41
1.03448 3.66141e+41
1.55172 4.76908e+41
2.06897 5.18158e+41
2.58621 5.18158e+41
3.10345 4.03656e+41
3.62069 3.08219e+41
4.13793 2.40086e+41
4.65517 1.92251e+41
5.17241 1.49766e+41
5.68966 1.22186e+41
6.20690 9.72993e+40
6.72414 7.97130e+40
7.24138 6.69364e+40
7.75862 5.63042e+40
8.27586 4.93979e+40
8.79310 4.30302e+40
9.31034 3.60382e+40
9.82759 3.31869e+40
10.34483 3.05612e+40
10.86207 2.81432e+40
11.37931 2.59166e+40
11.89655 2.38661e+40
12.41379 2.19779e+40
12.93103 2.02390e+40
13.44828 1.86377e+40
13.96552 1.71631e+40
14.48276 1.58052e+40
15.00000 1.45547e+40
