# t[days] u g r i z y J H K
0.51724 -11.678 -12.594 -13.183 -13.211 -13.241 -13.082 -12.621 -12.197 -11.843 
1.03448 -11.678 -12.594 -13.183 -13.211 -13.241 -13.082 -12.621 -12.200 -11.843 
1.55172 -9.878 -11.481 -12.233 -12.633 -12.677 -12.691 -12.477 -12.200 -11.809 
2.06897 -8.030 -10.207 -11.204 -11.643 -11.900 -11.949 -11.780 -11.575 -11.340 
2.58621 -6.731 -9.214 -10.368 -10.975 -11.210 -11.306 -11.219 -11.093 -10.774 
3.10345 -5.655 -8.202 -9.671 -10.425 -10.740 -10.786 -10.839 -10.851 -10.615 
3.62069 -4.212 -7.504 -8.927 -9.812 -10.191 -10.313 -10.481 -10.555 -10.346 
4.13793 -3.380 -6.586 -8.429 -9.372 -9.803 -9.912 -10.163 -10.358 -10.292 
4.65517 -2.203 -6.085 -7.923 -8.956 -9.450 -9.643 -10.014 -10.105 -10.170 
5.17241 -2.045 -5.265 -7.374 -8.534 -8.964 -9.264 -9.742 -10.033 -9.998 
5.68966 -0.310 -4.786 -6.731 -7.953 -8.632 -8.862 -9.405 -9.717 -9.900 
6.20690 0.595 -4.462 -6.356 -7.535 -8.290 -8.478 -9.170 -9.658 -9.782 
6.72414 1.556 -3.333 -5.675 -7.084 -7.833 -8.194 -8.902 -9.465 -9.735 
7.24138 2.517 -2.711 -5.122 -6.611 -7.527 -7.800 -8.658 -9.266 -9.631 
7.75862 3.478 -2.097 -4.914 -6.352 -7.071 -7.565 -8.393 -9.058 -9.461 
8.27586 4.440 -1.545 -3.982 -5.875 -6.587 -7.109 -8.027 -8.876 -9.339 
8.79310 5.401 -1.100 -3.240 -5.095 -5.899 -6.690 -7.695 -8.651 -9.193 
9.31034 6.362 -1.075 -2.758 -4.842 -5.754 -6.323 -7.521 -8.558 -9.115 
9.82759 7.323 -0.008 -2.278 -4.461 -5.167 -5.932 -7.373 -8.410 -8.910 
10.34483 8.285 1.083 -1.975 -3.773 -4.960 -5.553 -6.927 -8.020 -8.795 
10.86207 9.246 1.719 -1.147 -3.215 -4.578 -5.182 -6.713 -7.817 -8.648 
11.37931 10.207 2.355 -1.060 -3.032 -4.437 -5.007 -6.391 -7.729 -8.512 
11.89655 11.168 2.991 -0.483 -1.974 -3.335 -4.278 -6.278 -7.422 -8.349 
12.41379 12.130 3.627 -0.064 -1.321 -3.291 -3.890 -5.988 -7.419 -8.205 
12.93103 13.091 4.263 0.830 0.636 -2.974 -3.652 -5.398 -7.142 -8.033 
13.44828 14.052 4.899 1.391 1.517 -2.599 -2.630 -5.039 -6.911 -7.964 
13.96552 15.013 5.536 1.952 2.399 -2.394 -2.630 -4.998 -6.867 -7.727 
14.48276 15.975 6.172 2.513 3.281 -2.099 -2.596 -4.500 -6.363 -7.535 
15.00000 15.975 6.172 2.513 3.281 -1.734 -2.190 -4.131 -5.876 -7.147 
