# t[days] u g r i z y J H K
0.51724 -12.388 -14.226 -14.694 -15.026 -14.994 -14.977 -14.622 -14.390 -14.202 
1.03448 -12.388 -14.226 -14.694 -15.235 -15.494 -15.564 -15.570 -15.467 -15.291 
1.55172 -10.105 -12.956 -14.489 -15.235 -15.494 -15.564 -15.570 -15.467 -15.291 
2.06897 -7.271 -11.224 -13.082 -14.071 -14.595 -14.798 -14.885 -14.960 -14.864 
2.58621 -4.927 -9.895 -11.843 -13.216 -13.735 -13.991 -14.250 -14.475 -14.553 
3.10345 -3.626 -7.997 -10.578 -11.995 -12.816 -13.174 -13.549 -14.003 -14.059 
3.62069 -0.268 -6.410 -9.300 -11.026 -11.837 -12.121 -12.797 -13.393 -13.823 
4.13793 1.439 -4.645 -8.284 -10.095 -11.019 -11.429 -12.314 -12.982 -13.370 
4.65517 3.748 -3.880 -6.994 -9.182 -10.169 -10.574 -11.699 -12.649 -13.122 
5.17241 6.057 -3.438 -5.469 -7.951 -9.281 -9.954 -11.111 -12.194 -12.724 
5.68966 8.366 -2.298 -5.172 -7.021 -8.531 -9.026 -10.550 -11.757 -12.586 
6.20690 10.674 -2.298 -4.871 -6.833 -7.669 -8.120 -9.809 -11.292 -12.281 
6.72414 12.983 -1.201 -2.626 -5.888 -6.067 -7.504 -9.435 -10.874 -11.976 
7.24138 15.292 -0.144 -2.033 -3.357 -5.696 -7.276 -8.949 -10.683 -11.566 
7.75862 17.601 0.870 -1.530 -3.185 -5.696 -5.855 -8.404 -10.242 -11.187 
8.27586 19.910 1.255 -0.435 -2.850 -5.123 -5.474 -8.191 -9.639 -11.029 
8.79310 22.219 1.640 0.661 -2.960 -2.278 -5.329 -7.273 -9.433 -10.702 
9.31034 24.528 2.024 1.767 -2.401 -2.101 -5.275 -6.277 -8.938 -10.469 
9.82759 26.837 2.409 2.873 -2.202 -1.271 -3.437 -6.130 -8.353 -10.157 
10.34483 29.146 2.794 3.980 -1.458 -0.441 -2.369 -4.711 -8.027 -9.853 
10.86207 31.454 3.178 5.086 -0.727 0.389 -1.637 -4.711 -7.548 -9.397 
11.37931 33.763 3.563 6.193 -0.009 1.617 -0.905 -4.711 -7.468 -9.099 
11.89655 36.072 3.948 7.299 0.696 2.845 -0.173 1.068 -6.768 -8.822 
12.41379 38.381 4.332 8.405 1.427 4.073 0.558 2.537 -6.053 -8.637 
12.93103 40.690 4.717 9.512 2.158 5.301 1.357 4.006 -5.598 -7.998 
13.44828 42.999 5.102 10.618 2.889 6.529 2.156 5.475 -5.598 -7.897 
13.96552 45.308 5.486 11.725 3.620 7.758 2.955 6.944 -5.282 -7.689 
14.48276 47.617 5.871 12.831 4.351 8.986 3.754 8.413 2.280 -6.927 
15.00000 47.617 5.871 12.831 4.351 8.986 3.754 8.413 2.280 -6.633 
