# t[days] Lbol[erg/s]
0.51724 6.41250e+39
1.03448 3.66480e+40
1.55172 8.03874e+40
2.06897 8.03874e+40
2.58621 7.05035e+40
3.10345 4.90375e+40
3.62069 3.18063e+40
4.13793 2.22285e+40
4.65517 1.51187e+40
5.17241 1.19237e+40
5.68966 1.02530e+40
6.20690 5.78497e+39
6.72414 4.98480e+39
7.24138 4.59129e+39
7.75862 3.44050e+39
8.27586 3.43830e+39
8.79310 2.12086e+39
9.31034 1.86939e+39
9.82759 1.86939e+39
10.34483 2.25472e+39
10.86207 2.71947e+39
11.37931 3.28001e+39
11.89655 3.95609e+39
12.41379 4.77153e+39
12.93103 5.75505e+39
13.44828 6.94130e+39
13.96552 8.37205e+39
14.48276 1.00977e+40
15.00000 1.00977e+40
