# t[days] Lbol[erg/s]
0.51724 3.33024e+40
1.03448 2.13598e+41
1.55172 4.13674e+41
2.06897 6.55956e+41
2.58621 6.55956e+41
3.10345 5.33508e+41
3.62069 4.21759e+41
4.13793 3.32944e+41
4.65517 2.84271e+41
5.17241 2.27057e+41
5.68966 1.86488e+41
6.20690 1.66228e+41
6.72414 1.36691e+41
7.24138 1.20904e+41
7.75862 1.04519e+41
8.27586 9.35136e+40
8.79310 7.93472e+40
9.31034 6.45322e+40
9.82759 5.75599e+40
10.34483 5.13409e+40
10.86207 4.57939e+40
11.37931 4.08461e+40
11.89655 3.64330e+40
12.41379 3.24966e+40
12.93103 2.89856e+40
13.44828 2.58538e+40
13.96552 2.30605e+40
14.48276 2.05690e+40
15.00000 1.83466e+40
