# t[days] u g r i z y J H K
0.51724 -11.802 -12.839 -12.971 -12.834 -13.127 -13.188 -13.089 -11.449 -10.210 
1.03448 -11.802 -12.839 -13.271 -13.933 -14.174 -14.121 -13.905 -13.558 -13.088 
1.55172 -10.537 -12.051 -13.271 -13.933 -14.174 -14.125 -14.137 -13.848 -13.715 
2.06897 -8.763 -11.176 -12.714 -13.643 -13.972 -14.125 -14.137 -13.927 -13.756 
2.58621 -7.775 -10.289 -12.023 -13.083 -13.549 -13.647 -13.876 -13.927 -13.756 
3.10345 -6.079 -9.541 -11.386 -12.531 -13.157 -13.256 -13.513 -13.624 -13.575 
3.62069 -4.103 -8.639 -10.563 -11.860 -12.353 -12.753 -13.036 -13.253 -13.231 
4.13793 -3.390 -7.281 -9.614 -11.110 -11.678 -12.261 -12.600 -13.018 -13.083 
4.65517 -1.690 -6.728 -8.898 -10.406 -11.286 -11.725 -12.220 -12.606 -12.885 
5.17241 2.036 -5.732 -8.204 -9.840 -10.646 -11.096 -11.886 -12.379 -12.627 
5.68966 3.998 -4.882 -7.780 -9.241 -10.251 -10.722 -11.477 -12.048 -12.450 
6.20690 5.960 -4.026 -7.169 -8.619 -9.700 -10.137 -11.198 -11.799 -12.191 
6.72414 7.922 -2.541 -6.072 -7.973 -8.930 -9.945 -10.794 -11.579 -12.037 
7.24138 9.884 1.069 -5.092 -7.447 -8.774 -9.344 -10.316 -11.330 -11.751 
7.75862 11.846 2.629 -5.005 -7.108 -8.175 -9.055 -10.032 -11.116 -11.682 
8.27586 13.808 4.188 -4.274 -6.426 -7.791 -8.450 -9.812 -10.798 -11.545 
8.79310 15.770 5.748 -3.956 -6.046 -7.204 -7.933 -9.429 -10.569 -11.297 
9.31034 17.732 7.307 -2.741 -5.540 -6.966 -7.637 -9.053 -10.470 -11.177 
9.82759 19.694 8.867 0.632 -4.532 -6.689 -7.496 -8.854 -10.091 -10.980 
10.34483 21.656 10.426 1.777 -3.159 -5.714 -6.519 -8.401 -10.036 -10.897 
10.86207 23.618 11.986 2.922 -2.457 -4.402 -6.157 -8.010 -9.632 -10.664 
11.37931 25.580 13.545 4.067 -2.192 -4.094 -5.685 -7.860 -9.609 -10.473 
11.89655 27.543 15.104 5.212 -2.192 -4.008 -5.397 -7.320 -9.374 -10.274 
12.41379 29.505 16.664 6.357 -2.192 -3.836 -5.397 -7.081 -8.967 -10.176 
12.93103 31.467 18.223 7.502 -0.820 -2.140 -4.847 -6.704 -8.619 -9.935 
13.44828 33.429 19.783 8.647 -0.820 -1.907 -3.902 -6.504 -8.392 -9.760 
13.96552 35.391 21.342 9.792 -0.309 -0.035 -2.643 -6.217 -7.682 -9.229 
14.48276 37.353 22.902 10.937 -0.309 0.536 0.176 -5.100 -7.642 -9.072 
15.00000 37.353 22.902 10.937 0.000 0.536 0.176 -4.660 -7.317 -8.696 
