# t[days] Lbol[erg/s]
0.51724 5.62781e+40
1.03448 5.62781e+40
1.55172 1.67986e+40
2.06897 7.30345e+39
2.58621 4.19255e+39
3.10345 2.93972e+39
3.62069 2.13777e+39
4.13793 1.64587e+39
4.65517 1.26009e+39
5.17241 9.75593e+38
5.68966 8.00273e+38
6.20690 6.72117e+38
6.72414 5.59212e+38
7.24138 4.63035e+38
7.75862 4.00164e+38
8.27586 3.48885e+38
8.79310 2.93634e+38
9.31034 2.72515e+38
9.82759 2.24754e+38
10.34483 1.85364e+38
10.86207 1.52877e+38
11.37931 1.26083e+38
11.89655 1.03986e+38
12.41379 8.57612e+37
12.93103 7.07306e+37
13.44828 5.83343e+37
13.96552 4.81106e+37
14.48276 3.96787e+37
15.00000 3.27245e+37
