# t[days] Lbol[erg/s]
0.51724 1.06393e+41
1.03448 1.73963e+41
1.55172 1.73963e+41
2.06897 1.39190e+41
2.58621 1.35665e+41
3.10345 1.25308e+41
3.62069 1.02229e+41
4.13793 8.74756e+40
4.65517 7.31211e+40
5.17241 5.99723e+40
5.68966 4.84230e+40
6.20690 4.05289e+40
6.72414 3.39395e+40
7.24138 2.92941e+40
7.75862 2.51580e+40
8.27586 2.20219e+40
8.79310 1.88551e+40
9.31034 1.65587e+40
9.82759 1.46257e+40
10.34483 1.29183e+40
10.86207 1.14102e+40
11.37931 1.00782e+40
11.89655 8.90163e+39
12.41379 7.86245e+39
12.93103 6.94459e+39
13.44828 6.13388e+39
13.96552 5.41781e+39
14.48276 4.78533e+39
15.00000 4.22669e+39
